6a9SPVrXyrlVh5Fh08f8Bz|0.383|0.10975|0.53|1.0|361.70667|1.0|0.543|361.70667|22050|120.075|0|0.701|9|1|3|7975632|-6.778
10S55SuHn0V2YNYglGYv9p|0.804|0.24934|0.885|1.0|210.04|1.0|0.966|197.92109|22050|90.671|0|0.473|11|1|4|4631382|-8.245
1jUu3iBZ1lCZSpnvbe0udo|0.734|0.2502|0.66|1.0|236.34667|1.0|0.967|216.22422|22050|110.559|0|0.152|10|1|4|5211444|-15.864
78Pl98qYK16Egcle5fMx0G|0.566|0.30249|0.499|1.0|299.4|1.0|0.704|283.84073|22050|141.837|0|0.759|2|1|4|6601770|-6.215
0c9lcxGxP9hPsdNSgTvl7F|0.857|0.15465|0.843|1.0|198.04|1.0|1.0|187.26313|22050|115.144|0|0.536|2|1|4|4366782|-10.828
6WbvcrrQeCDPJimzVDxHBk|0.629|3.88934|0.789|1.0|211.45333|1.0|0.951|201.11383|22050|97.067|0|0.881|0|1|4|4662546|-4.625
7ifAFPW01nkAeZL7vc0joA|0.828|0.41469|0.944|1.0|257.94667|1.0|1.0|248.82503|22050|115.427|0|0.279|11|1|4|5687724|-9.594
2lnzGkdtDj5mtlcOW2yRtG|0.63|0.09374|0.669|1.0|196.16|1.0|1.0|191.00735|22050|107.661|0|0.947|1|0|4|4325328|-4.862
33Uxp7qqVB2I17WZ3aMFG6|0.619|0.0|0.465|1.0|168.07184|1.0|0.874|150.51755|22050|80.281|0|0.072|10|0|4|3705984|-11.916
5GtQoWBNH7wYf6PvIb6mUl|0.421|0.0|0.146|1.0|207.61537|1.0|1.0|193.86921|22050|152.122|0|0.076|6|0|4|4577919|-13.783
5NCY3uTCovd93aqwbodUhm|0.295|0.11043|0.553|1.0|237.82667|1.0|1.0|226.47002|22050|129.716|0|0.762|0|1|4|5244078|-13.095
51H2y6YrNNXcy3dfc3qSbA|0.338|0.42372|0.477|1.0|352.90639|1.0|1.0|350.34268|22050|126.47|0|0.932|9|0|4|7781586|-4.613
5ZkAx8zjLiSs1nMmBwJoZS|0.528|0.34834|0.51|1.0|218.09333|1.0|0.832|207.77796|22050|127.938|0|0.91|11|0|4|4808958|-6.817
015A6ZcNAWSSuwY7iDcD1b|0.582|0.20889|0.459|1.0|278.76|1.0|0.249|268.85224|22050|76.915|0|0.148|2|0|4|6146658|-6.526
51FpzuGkRYXFgsE2zXt9av|0.423|0.90141|0.267|1.0|173.86667|1.0|0.243|164.94295|22050|97.398|0|0.18|1|1|3|3833760|-20.41
51FpzuGkRYXFgsE2zXt9av|0.423|0.90141|0.267|1.0|173.86667|1.0|0.243|164.94295|22050|97.398|0|0.18|1|1|3|3833760|-20.41
43eWoKLdHEVT26MGT5P2n6|0.623|0.11624|0.851|1.0|198.04|1.0|0.995|192.20317|22050|115.803|0|0.313|4|1|4|4366782|-9.67
6zJPRyenRYIM487TXBOqrw|0.816|0.0|0.81|1.0|222.64|1.0|0.814|211.44091|22050|122.371|0|0.02|3|1|4|4909212|-11.255
7uE9ZeScOg28zFE7OHQxuR|0.627|0.0|0.61|1.0|254.89333|1.0|1.0|243.47864|22050|122.823|0|0.449|8|1|4|5620398|-14.949
5g7aKEM3a2S0TJazJ8cgX7|0.53|0.14508|0.467|1.0|296.97333|1.0|1.0|285.68671|22050|117.546|0|0.794|2|0|4|6548262|-16.476
3EGW6TGGbdk6Ys1Y3HU3lj|0.441|0.27937|0.299|1.0|205.68|1.0|0.98|197.02132|22050|113.753|0|0.354|9|1|4|4535244|-7.179
6DXv7vJPrDRxo3Lnh4bacS|0.641|0.23909|0.584|1.0|252.64|1.0|0.798|235.74059|22050|105.694|0|0.622|2|0|4|5570712|-7.039
0Ufyk7NhRKTRbb7BRcCTIj|0.373|0.20812|0.458|1.0|285.77333|1.0|0.992|277.23465|22050|84.096|0|0.466|6|1|4|6301302|-12.46
3u1Er1rkjn1oSz1xdZH3ZD|0.432|0.40127|0.3|1.0|238.78667|1.0|1.0|238.78667|22050|113.017|0|0.957|5|0|4|5265246|-4.289
7icROppj4Z12Nr0xGgxWFJ|0.188|2.01433|0.004|1.0|221.22667|1.0|0.996|213.86739|22050|136.044|0|0.795|2|0|4|4878048|-2.586
7icROppj4Z12Nr0xGgxWFJ|0.188|2.01433|0.004|1.0|221.22667|1.0|0.996|213.86739|22050|136.044|0|0.795|2|0|4|4878048|-2.586
6KiQpH1dggYHiKNgYsCdNA|0.364|0.3249|0.254|1.0|227.04789|1.0|0.819|221.23392|22050|129.873|0|0.807|7|0|4|5006406|-6.199
5gh5Xp0mphdp989n8x1hGI|0.484|0.1741|0.471|1.0|222.01333|1.0|0.72|210.61079|22050|107.231|0|0.546|3|1|4|4895394|-7.08
7j1Q7Xx6Ozn5mUJfrqaSjp|0.539|2.27556|0.579|1.0|218.08694|1.0|1.0|206.39057|22050|114.972|0|0.636|6|1|4|4808817|-6.137
6jrMVRReY24qzCfe1BRrww|0.499|0.31909|0.348|1.0|191.4|1.0|1.0|183.09515|22050|138.986|0|0.778|6|0|4|4220370|-3.952
3MldzywZOH4Uci6bq9noyJ|0.569|0.0|0.527|1.0|243.01333|1.0|1.0|239.35129|22050|119.965|0|0.763|1|1|4|5358444|-6.795
0DTtMH8wB4UiRCjk6NgWl5|0.719|0.0|0.669|1.0|219.17356|1.0|0.993|206.40218|22050|121.067|0|0.686|1|1|4|4832777|-5.899
6KiQpH1dggYHiKNgYsCdNA|0.364|0.3249|0.254|1.0|227.04789|1.0|0.819|221.23392|22050|129.873|0|0.807|7|0|4|5006406|-6.199
2cY8x0jQ1wWEipUCouclsD|0.467|0.24794|0.466|1.0|201.38667|1.0|0.993|193.27129|22050|144.53|0|0.08|9|0|4|4440576|-3.469
3vPrFUtWpKT9oNW94NDDEW|0.625|3.45397|0.607|1.0|354.64|1.0|0.995|324.15637|22050|132.639|0|0.103|9|1|4|7819812|-9.883
7trv6zFBS6YUuJsZf5U8uE|0.231|0.26771|0.099|1.0|261.70667|1.0|1.0|252.10485|22050|91.28|0|0.772|2|1|4|5770632|-6.111
11TK5KLtLZUdKr1C549bAw|0.779|0.06268|0.674|1.0|172.21333|1.0|0.885|160.32798|22050|90.894|0|0.468|8|1|4|3797304|-11.106
2rCOvizLsJZWVAPbU1spAj|0.438|0.41247|0.318|1.0|224.96|1.0|0.949|210.63401|22050|70.783|0|0.112|5|1|4|4960368|-11.178
5on1ppavPW4nxtGXJJiSLd|0.464|0.2995|0.382|1.0|317.26667|1.0|1.0|302.76499|22050|100.299|0|0.29|6|0|4|6995730|-9.291
17pne7qVH74dWUIs5dqNtB|0.637|0.20902|0.685|1.0|205.52|1.0|0.894|194.57741|22050|105.944|0|0.381|11|1|4|4531716|-6.607
5kDkWHFx0AEvJ1Pfm2i0ac|0.238|0.0|0.039|1.0|229.10667|1.0|1.0|215.33025|22050|188.84|0|0.538|0|1|4|5051802|-4.796
3obQ7Qx6YZt8r1KvTv7uk3|0.683|0.17279|0.551|1.0|218.78667|1.0|0.732|208.38748|22050|127.981|0|0.43|9|1|4|4824246|-10.447
0r8iDf65NHgFgZOGLwj5r8|0.607|0.3541|0.577|1.0|260.82667|1.0|1.0|245.59166|22050|164.857|0|0.697|5|0|4|5751228|-6.24
41cQPDvsP9vBCigVqQjnqg|0.147|0.0|0.047|1.0|216.70667|1.0|0.942|210.94748|22050|93.189|0|0.476|9|1|4|4778382|-3.838
3pqb4Hr7BC66QvBqTYZu9v|0.569|0.0|0.487|1.0|301.29333|1.0|1.0|301.29333|22050|142.948|0|0.218|1|1|4|6643518|-4.34
1bTphHXspys3RvvRxfzzIc|0.48|0.0|0.588|1.0|320.18667|1.0|1.0|320.18668|22050|150.192|0|0.03|1|0|4|7060116|-6.9
2LOGCgLMAr9tU0p6Gg71f1|0.606|0.30163|0.58|1.0|260.34667|1.0|0.998|253.03365|22050|105.798|0|0.772|1|0|4|5740644|-4.12
6IBA0Sy4fygin7LNDY9Vtt|0.342|0.26707|0.219|1.0|219.97333|1.0|1.0|202.33288|22050|100.96|0|0.428|1|1|4|4850412|-6.575
6NqfslFfCCOyBQ0Xw8kN8E|0.0|0.13896|0.0|1.0|198.0|1.0|1.0|195.45397|22050|116.033|0|0.77|10|0|4|4365900|-3.206
3aWhZ1zeqy1kdjXiyMh22T|0.735|0.0|0.742|1.0|165.85333|1.0|1.0|149.83256|22050|139.553|0|0.417|1|0|4|3657066|-10.04
5bTuwAgYUD5MABOIPH8ZMt|0.406|0.24939|0.097|1.0|173.73333|1.0|1.0|171.2878|22050|185.957|0|0.411|8|1|4|3830820|-3.761
1E2qfOtDbT1NPaGQnI3L12|0.144|0.22603|0.043|1.0|260.66667|1.0|0.896|248.56381|22050|94.612|0|0.079|10|1|3|5747700|-9.049
1E2qfOtDbT1NPaGQnI3L12|0.144|0.22603|0.043|1.0|260.66667|1.0|0.896|248.56381|22050|94.612|0|0.079|10|1|3|5747700|-9.049
3RiOPzAvhNKuMIdPYOrKV8|0.602|4.12735|0.561|1.0|333.46667|1.0|0.972|320.28444|22050|124.1|0|0.427|0|0|4|7352940|-6.303
3CsosCIphxRveIXD0829le|0.475|0.0|0.547|1.0|242.10667|1.0|1.0|233.92943|22050|170.233|0|0.307|1|1|4|5338452|-6.12
5zTzDqrEmseqL2G8ElgBu7|0.326|0.17406|0.007|1.0|220.62667|1.0|1.0|216.96145|22050|150.014|0|0.758|6|0|4|4864818|-3.68
0UiQzIfpmnBCuHgZ75e9Mw|0.79|0.0|0.965|1.0|302.10717|1.0|1.0|302.10718|22050|108.274|0|0.559|7|1|4|6661463|-6.882
2MhEeappm9nGPv1p7a1YMS|0.338|0.24385|0.252|1.0|193.60476|1.0|0.992|189.87537|22050|150.065|0|0.543|6|0|4|4268985|-2.254
6OqB8qmkOsSoN29n1hjWV1|0.097|0.22054|0.1|1.0|260.94667|1.0|0.994|251.90168|22050|75.097|0|0.225|10|1|4|5753874|-6.032
69pouSca2mjgAF0YCKkCp1|0.434|0.16803|0.458|1.0|395.69333|1.0|1.0|389.77596|22050|113.463|0|0.936|4|0|4|8725038|-10.516
12k0YWzuErQC7Jz9kpPUwQ|0.359|0.23796|0.401|1.0|187.37279|1.0|0.911|182.93841|22050|136.075|0|0.833|5|1|4|4131570|-4.243
0J6dezPhTa0ePaN87kphCs|0.684|0.0|0.719|1.0|182.49333|1.0|0.81|178.90395|22050|80.136|0|0.113|5|1|4|4023978|-8.817
36QAn875aVkU7e6TmMUCuk|0.592|0.17193|0.628|1.0|273.26694|1.0|0.952|257.5151|22050|122.83|0|0.582|4|1|4|6025536|-10.098
4LwOrnuxJwR7C5Sw4liY4Z|0.248|0.08658|0.026|1.0|275.90667|1.0|0.973|273.3395|22050|140.089|0|0.804|9|1|4|6083742|-3.607
1lIVUZkvFCQy4wxSvNF2LE|0.45|0.08122|0.371|1.0|211.4|1.0|1.0|204.41107|22050|149.849|0|0.523|0|1|4|4661370|-5.227
6mlaUgQpibEkHN7J0YBsaF|0.849|2.322|0.869|1.0|232.96|1.0|1.0|224.01451|22050|108.682|0|0.653|6|1|4|5136768|-8.449
7s0lDK7y3XLmI7tcsRAbW0|0.264|0.17519|0.071|1.0|186.82667|1.0|0.996|182.12571|22050|152.011|0|0.917|9|0|4|4119528|-4.374
7n4oAVGCp5K8R3rj2mDZhS|0.739|0.0|0.89|1.0|190.56|1.0|1.0|185.47519|22050|94.728|0|0.237|6|1|4|4201848|-5.844
4vnpGmIAS2unArE4FfT51N|0.262|0.0|0.261|1.0|186.4571|1.0|0.555|177.37723|22050|175.614|0|0.651|3|0|3|4111379|-11.198
0oyj088gTacb4sWeMBBpfb|0.493|0.42363|0.433|1.0|289.02667|1.0|1.0|278.02413|22050|99.98|0|0.505|9|1|4|6373038|-16.305
1yStBw3HI2pnjbO3ihq33N|0.609|0.19147|0.731|1.0|240.4|1.0|0.989|229.45959|22050|94.511|0|0.011|2|1|4|5300820|-4.591
7hO4rnxwqdbuIqWDwBBdNQ|0.497|0.0|0.528|1.0|230.49333|1.0|0.633|224.43828|22050|160.042|0|0.612|3|0|4|5082378|-5.304
7jgZiwNyTH08evb3bDLfIy|0.569|0.08127|0.461|1.0|235.4|1.0|0.993|230.162|22050|78.884|0|0.166|11|0|4|5190570|-8.788
6pxck4yPbvXbnHiNIc5jqq|0.554|0.29079|0.562|1.0|187.04|1.0|1.0|181.08662|22050|98.318|0|0.185|1|1|4|4124232|-8.659
3L0fPX8biELkH57fF3Exkd|0.607|0.60444|0.615|1.0|322.16|1.0|0.981|305.06376|22050|70.357|0|0.101|4|1|4|7103628|-10.865
1k82KNC5Ds6HRUXbf6EaHE|0.56|0.1395|0.528|1.0|275.53333|1.0|1.0|270.68082|22050|118.221|0|0.909|0|1|4|6075510|-11.217
15qYV5YfKF7yAtxQGd3b8z|0.156|0.13932|0.0|1.0|179.65333|1.0|1.0|171.68254|22050|89.986|0|0.08|1|0|4|3961356|-5.144
1Cwsd5xI8CajJz795oy4XF|0.568|0.25528|0.501|1.0|300.77333|1.0|1.0|288.24671|22050|113.961|0|0.9|2|1|4|6632052|-5.357
12k0YWzuErQC7Jz9kpPUwQ|0.359|0.23796|0.401|1.0|187.37279|1.0|0.911|182.93841|22050|136.075|0|0.833|5|1|4|4131570|-4.243
12k0YWzuErQC7Jz9kpPUwQ|0.359|0.23796|0.401|1.0|187.37279|1.0|0.911|182.93841|22050|136.075|0|0.833|5|1|4|4131570|-4.243
5JZcX7TTLx4l0xFIXJ3DBt|0.498|0.0|0.534|1.0|148.57333|1.0|0.838|135.61034|22050|157.706|0|0.822|6|1|4|3276042|-7.376
4IWGnyOHDrVZEtPWfs4s7q|0.444|0.22054|0.222|1.0|175.20327|1.0|1.0|169.35474|22050|139.952|0|0.786|9|1|4|3863232|-6.336
4kOfxxnW1ukZdsNbCKY9br|0.445|0.56118|0.489|1.0|228.84|1.0|0.84|218.54041|22050|97.927|0|0.677|1|1|4|5045922|-10.503
7adPYQQJyM7GG99AZeipXf|0.521|0.0|0.466|1.0|337.71206|1.0|1.0|335.11039|22050|79.617|0|0.237|0|1|4|7446551|-17.421
3lvZPDBQ2pJ5shkGQPFa0g|0.593|0.0|0.719|1.0|262.46889|1.0|0.723|253.92181|22050|110.026|0|0.924|10|0|4|5787439|-7.452
3kKpVpBXGBW97OMyWI4GuR|0.448|0.16753|0.517|1.0|233.04122|1.0|1.0|218.08762|22050|145.039|0|0.348|1|0|4|5138559|-3.139
1Jb8fejyUddXtl2JKAEFmQ|0.645|0.28449|0.649|1.0|214.75401|1.0|1.0|206.69243|22050|171.972|0|0.618|8|1|4|4735326|-5.514
1Jb8fejyUddXtl2JKAEFmQ|0.645|0.28449|0.649|1.0|214.75401|1.0|1.0|206.69243|22050|171.972|0|0.618|8|1|4|4735326|-5.514
6DdQUujfoTuactSdEsompd|0.636|0.18385|0.577|1.0|298.53333|1.0|0.911|281.39683|22050|98.091|0|0.418|11|0|4|6582660|-8.686
1x2A4PtV8RTmAuBmhShlCp|0.544|0.0|0.654|1.0|226.00272|1.0|1.0|222.11628|22050|126.021|0|0.978|1|1|4|4983360|-4.071
34b3a3Pz9Jlz0092LMyNAB|0.515|0.17433|0.4|1.0|232.6|1.0|1.0|221.91311|22050|202.084|0|0.087|1|0|4|5128830|-5.578
49YhoMIy1edjHKXNCfVErb|0.765|0.60549|1.0|1.0|230.44|1.0|1.0|224.26413|22050|104.987|0|0.499|4|1|4|5081202|-7.305
10qda4WmGI3tmQz7OaWhYz|0.24|0.0|0.321|1.0|173.04|1.0|0.994|166.06331|22050|115.502|0|0.765|0|1|4|3815532|-7.061
3AiNYdRmhXcv7KCFHZOddA|0.48|0.21469|0.701|1.0|141.94667|1.0|0.997|130.86766|22050|170.224|0|0.594|5|1|4|3129924|-3.808
0aUWfpD3PlSv3FTTKcT2rN|0.368|0.13333|0.078|1.0|243.09333|1.0|0.779|235.30522|22050|90.074|0|0.001|11|1|3|5360208|-4.77
0fiJIRJN4qYSsaClPAAEMm|0.385|0.2029|0.167|1.0|175.93333|1.0|1.0|168.98902|22050|121.277|0|0.518|10|0|4|3879330|-9.692
04F6rARD2mv4JiT8WglIDz|0.823|0.20313|0.851|1.0|238.8|1.0|0.647|231.18367|22050|130.627|0|0.3|7|1|4|5265540|-15.112
6lH67bGdVbYWuthCi4iqH4|0.458|0.11007|0.586|1.0|279.46667|1.0|0.995|272.12626|22050|143.931|0|0.802|5|0|4|6162240|-8.085
09nWHcNuohUS7HMPdIDwrr|0.745|0.69465|0.913|1.0|221.42667|1.0|0.937|208.51519|22050|142.311|0|0.117|0|1|4|4882458|-8.926
3SPDQfj2UfWq6A2NllZnzn|0.44|0.11007|0.549|1.0|198.05333|1.0|1.0|195.57587|22050|125.011|0|0.798|4|1|4|4367076|-2.451
1JLn8RhQzHz3qDqsChcmBl|0.429|0.25102|0.297|1.0|304.78667|1.0|0.972|289.31483|22050|81.204|0|0.492|6|1|4|6720546|-10.036
5qR3pYQIC10S7aD2YBjgui|0.703|0.29533|0.332|1.0|264.6|1.0|0.996|258.75156|22050|109.906|0|0.551|0|0|4|5834430|-8.868
1w9ta1CvXlJPRXh6Py2Mto|0.619|0.0|0.618|1.0|216.17615|1.0|0.777|203.94086|22050|113.096|0|0.6|11|0|4|4766684|-4.679
2PU9BQnRNnarDJVaRF8Hg1|0.688|0.43542|0.771|1.0|216.57333|1.0|0.977|200.55075|22050|112.485|0|0.976|7|1|4|4775442|-10.227
2PU9BQnRNnarDJVaRF8Hg1|0.688|0.43542|0.771|1.0|216.57333|1.0|0.977|200.55075|22050|112.485|0|0.976|7|1|4|4775442|-10.227
7uPReljrrTaqzDCcx4JHmi|0.637|0.57497|0.819|1.0|181.61333|1.0|1.0|168.47819|22050|172.052|0|0.472|5|1|4|4004574|-5.236
18lR4BzEs7e3qzc0KVkTpU|0.437|2.51937|0.406|1.0|205.61333|1.0|0.985|200.16181|22050|120.119|0|0.812|5|1|4|4533774|-5.285
7I60v3Ctgf1eMefMc69zAo|0.764|0.24957|0.902|1.0|79.90667|1.0|0.927|79.90667|22050|109.291|0|0.438|9|1|4|1761942|-12.311
40RcMOyjymXFKBxlMuQJnA|0.608|0.2439|0.627|1.0|123.82667|1.0|1.0|113.54558|22050|140.055|0|0.379|9|1|4|2730378|-6.706
6uS74hRGhCtRTRDDEjoveo|0.598|0.26127|0.485|1.0|230.4|1.0|0.911|220.51991|22050|81.167|0|0.064|0|1|4|5080320|-6.723
3kKpVpBXGBW97OMyWI4GuR|0.448|0.16753|0.517|1.0|233.04122|1.0|1.0|218.08762|22050|145.039|0|0.348|1|0|4|5138559|-3.139
6NdkzOSCLzmyV9Qc4DKhJ2|0.728|0.11016|0.554|1.0|203.30667|1.0|0.284|198.43773|22050|129.899|0|0.815|8|1|5|4482912|-5.369
6rQcK4xOzePDdrTg7Yv6d6|0.776|0.33007|0.593|1.0|283.89333|1.0|0.76|276.90957|22050|104.988|0|0.965|8|1|4|6259848|-9.497
4IsIMDG9Fby2lwjNev228Q|0.57|0.17057|0.567|1.0|233.68|1.0|1.0|224.66467|22050|117.54|0|0.798|0|1|4|5152644|-8.907
1JLn8RhQzHz3qDqsChcmBl|0.429|0.25102|0.297|1.0|304.78667|1.0|0.972|289.31483|22050|81.204|0|0.492|6|1|4|6720546|-10.036
76TpWFiK5YCgw1hy26DWZp|0.768|0.0|0.806|1.0|264.41333|1.0|0.916|248.82503|22050|131.322|0|0.827|4|1|4|5830314|-5.806
6NdkzOSCLzmyV9Qc4DKhJ2|0.728|0.11016|0.554|1.0|203.30667|1.0|0.284|198.43773|22050|129.899|0|0.815|8|1|5|4482912|-5.369
66TSoVnJ1P9Tyok03zUlTr|0.283|0.25011|0.376|1.0|304.73333|1.0|1.0|301.34857|22050|101.858|0|0.732|9|1|4|6719370|-5.884
2YhdP9Wq1yH2pshQ6sWnHo|0.719|0.52313|0.695|1.0|200.09333|1.0|0.897|188.33705|22050|140.115|0|0.778|1|1|4|4412058|-5.717
3XToK0X499i9odkrDCG4FL|0.809|0.65356|0.982|1.0|173.26667|1.0|0.775|166.23746|22050|76.273|0|0.467|4|1|4|3820530|-13.962
7gIa062iPtF4iRQHxl9WXi|0.496|0.33111|0.499|1.0|267.06667|1.0|1.0|253.10912|22050|113.482|0|0.892|4|0|4|5888820|-12.224
203F5fqdu8WK880DM2cqVe|0.793|0.24798|0.582|1.0|244.29333|1.0|0.973|231.14884|22050|77.127|0|0.0|8|1|4|5386668|-10.146
5ku2fXfdmvBrG2a0zmd1rf|0.449|0.1434|0.274|1.0|228.06667|1.0|0.087|217.20526|22050|150.048|0|0.092|7|1|4|5028870|-6.236
6NdcSEhpGGAYXNnnhGS2s6|0.935|0.12771|1.0|1.0|175.4|1.0|1.0|173.20345|22050|159.81|0|0.831|9|1|4|3867570|-9.637
4avs56frsTcnjwy2KlCQ5D|0.772|2.38005|0.622|1.0|215.53333|1.0|0.988|205.18893|22050|146.169|0|0.196|8|1|4|4752510|-7.453
5lFRQzNq8ew9QVvuEBTZIb|0.411|0.0|0.233|1.0|194.10667|1.0|1.0|182.79909|22050|99.985|0|0.314|4|1|4|4280052|-3.796
1SCbzKzi8kmeqXeoly0QRL|0.527|0.18934|0.621|1.0|155.61333|1.0|0.949|145.83873|22050|139.375|0|0.195|9|1|4|3431274|-27.581
3SCdqx2TVduUqUaZqJku2Q|0.763|0.18698|0.717|1.0|206.40553|1.0|1.0|195.959|22050|84.673|0|0.041|5|0|5|4551242|-9.356
6B38ul2FMi2Vho0siZ6DjB|0.437|0.0|0.432|1.0|254.84|1.0|1.0|242.94458|22050|140.028|0|0.423|10|1|4|5619222|-5.325
2auTpucISHH9Zjox4ChLIY|0.289|0.0|0.396|1.0|194.71773|1.0|0.945|188.65633|22050|132.936|0|0.615|3|0|4|4293526|-5.363
2pJZ1v8HezrAoZ0Fhzby92|0.604|0.07011|0.483|1.0|237.33333|1.0|0.607|232.98902|22050|115.092|0|0.812|1|0|4|5233200|-5.69
5FpmRoCduqD28smrRs6mdl|0.381|0.0698|0.236|1.0|367.49333|1.0|0.991|336.71256|22050|107.513|0|0.568|7|0|4|8103228|-18.564
6MwVKtxsg5cp0tmFHZ3P3U|0.687|0.69546|0.391|1.0|207.2|1.0|0.995|200.41143|22050|128.1|0|0.37|2|1|4|4568760|-4.855
4LoMziEaxdkrSMXtavIJqL|0.616|0.0|0.892|1.0|228.02667|1.0|1.0|228.02667|22050|140.002|0|0.796|1|1|4|5027988|-3.179
4bVuIlGQBMWS7vIhcx8Ae4|0.409|0.22585|0.216|1.0|214.10667|1.0|0.737|202.89596|22050|136.03|0|0.929|5|0|4|4721052|-5.032
2SFq0UIiBWkBgky0fkrHP0|0.393|0.61161|0.624|1.0|299.49333|1.0|1.0|295.67129|22050|114.044|0|0.863|1|1|4|6603828|-12.674
5Knl7BTPCME3Kh5WxctWLU|0.418|0.16834|0.36|1.0|260.41333|1.0|1.0|242.11447|22050|118.022|0|0.962|5|1|4|5742114|-5.24
20Sp7dNLM3NjIu3TInDqjq|0.4|0.0|0.369|1.0|258.06667|1.0|1.0|253.95664|22050|93.307|0|0.66|6|0|4|5690370|-6.189
7w8iulXAJgB1GLDbBceb8v|0.388|0.28549|0.166|1.0|373.96|1.0|1.0|356.4263|22050|173.124|0|1.0|10|0|4|8245818|-13.137
3pD0f7hSJg2XdQ6udw5Tey|0.398|0.11574|0.25|1.0|448.57333|1.0|0.96|448.57333|22050|76.0|0|0.605|7|1|4|9891042|-4.751
3pD0f7hSJg2XdQ6udw5Tey|0.398|0.11574|0.25|1.0|448.57333|1.0|0.96|448.57333|22050|76.0|0|0.605|7|1|4|9891042|-4.751
4chxiKYwSBoE0pvO4Ea0uv|0.546|0.37338|0.613|1.0|291.2|1.0|1.0|273.98966|22050|77.973|0|0.499|6|1|4|6420960|-7.02
2fwTF4pELhEkd6sk3D1PnL|0.879|0.38381|0.597|1.0|269.89333|1.0|1.0|254.20626|22050|152.957|0|0.295|8|1|4|5951148|-6.157
3tvWMBIblzT5FSjKtIeRR1|0.451|0.0|0.439|1.0|249.53333|1.0|1.0|239.5893|22050|150.053|0|0.354|9|0|4|5502210|-6.162
6dFgL7VMBsjZvcVVI3azR5|0.581|0.11751|0.587|1.0|175.6|1.0|1.0|165.18676|22050|154.236|0|0.146|11|0|4|3871980|-6.932
3gxuz5EXI8MdvWOUqSRMe9|0.614|0.0|0.624|1.0|311.97333|1.0|0.937|299.56644|22050|130.172|0|0.89|9|1|4|6879012|-10.869
2zojH99hHY6Xl0cxeFkj7o|0.458|0.2268|0.616|1.0|124.98667|1.0|0.9|119.92526|22050|130.253|0|0.841|5|1|4|2755956|-6.314
54YvR3jlAJ3nnSCK1dWcwm|0.662|0.40821|0.668|1.0|236.98667|1.0|1.0|218.37206|22050|160.458|0|0.35|1|1|4|5225556|-6.073
3nzL5CIQiCEt6jRt1AlQ9d|0.649|0.11578|0.659|1.0|207.24|1.0|0.921|198.54803|22050|150.049|0|0.357|0|1|4|4569642|-4.207
4o8STNAL91xc7EvuvqSKk1|0.759|0.0|0.82|1.0|208.21333|1.0|0.705|198.58286|22050|83.971|0|0.372|1|1|4|4591104|-6.632
5FUG7FHEX0lPsXCaDD0k9J|0.601|0.0|0.475|1.0|206.4|1.0|1.0|197.89787|22050|108.03|0|0.83|2|1|4|4551120|-15.551
4sKUddVQsUAhnTcPLMOJFu|0.6|0.45537|0.497|1.0|207.04|1.0|0.995|204.23111|22050|119.908|0|0.706|11|1|4|4565232|-6.104
3tvWMBIblzT5FSjKtIeRR1|0.451|0.0|0.439|1.0|249.53333|1.0|1.0|239.5893|22050|150.053|0|0.354|9|0|4|5502210|-6.162
0pSaDwrMLM7F82LWJg9v6s|0.149|0.0|0.046|1.0|188.54667|1.0|1.0|188.54666|22050|172.721|0|0.637|6|0|4|4157454|-7.827
1Mg13VMaQj4fhPtQT41vUZ|0.507|0.09288|0.676|1.0|246.0|1.0|1.0|241.3424|22050|102.907|0|0.917|1|1|4|5424300|-3.643
6bdDMSGOpu4u2AT4rarSDc|0.479|0.0|0.449|1.0|214.57333|1.0|0.817|200.31274|22050|153.301|0|0.502|4|1|4|4731342|-10.12
4pe015OVJCD266iFUBMsrT|0.673|0.23773|0.773|1.0|178.30667|1.0|1.0|168.18213|22050|93.956|0|0.34|11|1|4|3931662|-9.754
7hdJ6RhTB9ttxSeY3xyMHi|0.711|0.28009|0.8|1.0|209.98358|1.0|0.897|190.36299|22050|89.651|0|0.086|4|1|4|4630138|-9.896
4B0JvthVoAAuygILe3n4Bs|0.438|0.15673|0.264|1.0|205.68|1.0|1.0|198.54222|22050|125.034|0|0.883|5|0|4|4535244|-8.273
6u8phyrH4qbybaIyxtJ9RS|0.614|0.22063|0.643|1.0|217.94667|1.0|1.0|208.68354|22050|157.067|0|0.425|7|1|4|4805724|-6.13
6D60klaHqbCl9ySc8VcRss|0.461|0.18345|0.442|1.0|221.94667|1.0|1.0|216.57832|22050|116.044|0|0.91|0|1|4|4893924|-4.282
6D60klaHqbCl9ySc8VcRss|0.461|0.18345|0.442|1.0|221.94667|1.0|1.0|216.57832|22050|116.044|0|0.91|0|1|4|4893924|-4.282
6aEA6Ryd3fgObXT8LwQgay|0.476|0.33664|0.719|1.0|147.10667|1.0|0.984|143.26132|22050|110.926|0|0.895|5|1|4|3243702|-8.607
6aEA6Ryd3fgObXT8LwQgay|0.476|0.33664|0.719|1.0|147.10667|1.0|0.984|143.26132|22050|110.926|0|0.895|5|1|4|3243702|-8.607
44XOaCclKIIsC1hTjHA4lP|0.5|0.0|0.408|1.0|259.91941|1.0|1.0|251.51274|22050|141.201|0|0.86|4|1|4|5731223|-5.174
